4/3/2017,143.71,144.12,143.05,143.7,19985714,AAPL
4/4/2017,143.25,144.89,143.17,144.77,19891354,AAPL
4/5/2017,144.22,145.46,143.81,144.02,27717854,AAPL
4/6/2017,144.29,144.52,143.45,143.66,21149034,AAPL
4/7/2017,143.73,144.18,143.27,143.34,16672198,AAPL
4/10/2017,143.6,143.88,142.9,143.17,18933397,AAPL
4/11/2017,142.94,143.35,140.06,141.63,30379376,AAPL
4/12/2017,141.6,142.15,141.01,141.8,20350000,AAPL
4/13/2017,141.91,142.38,141.05,141.05,17822880,AAPL
4/17/2017,141.48,141.88,140.87,141.83,16582094,AAPL
4/18/2017,141.41,142.04,141.11,141.2,14697544,AAPL
4/19/2017,141.88,142,140.45,140.68,17328375,AAPL
4/20/2017,141.22,142.92,141.16,142.44,23319562,AAPL
4/21/2017,142.44,142.68,141.85,142.27,17320928,AAPL
4/24/2017,143.5,143.95,143.18,143.64,17134333,AAPL
4/25/2017,143.91,144.9,143.87,144.53,18871501,AAPL
4/26/2017,144.47,144.6,143.38,143.68,20041241,AAPL
4/27/2017,143.92,144.16,143.31,143.79,14246347,AAPL
4/28/2017,144.09,144.3,143.27,143.65,20860358,AAPL
5/1/2017,145.1,147.2,144.96,146.58,33602943,AAPL
5/2/2017,147.54,148.09,146.84,147.51,45352194,AAPL
5/3/2017,145.59,147.49,144.27,147.06,45697034,AAPL
5/4/2017,146.52,147.14,145.81,146.53,23371872,AAPL
5/5/2017,146.76,148.98,146.76,148.96,27327725,AAPL
5/8/2017,149.03,153.7,149.03,153.01,48752413,AAPL
5/9/2017,153.87,154.88,153.45,153.99,39130363,AAPL
5/10/2017,153.63,153.94,152.11,153.26,25805692,AAPL
5/11/2017,152.45,154.07,152.31,153.95,27255058,AAPL
5/12/2017,154.7,156.42,154.67,156.1,32527017,AAPL
5/15/2017,156.01,156.65,155.05,155.7,26009719,AAPL
5/16/2017,155.94,156.06,154.72,155.47,20048478,AAPL
5/17/2017,153.6,154.57,149.71,150.25,50767678,AAPL
5/18/2017,151.27,153.34,151.13,152.54,33568215,AAPL
5/19/2017,153.38,153.98,152.63,153.06,26960788,AAPL
5/22/2017,154,154.58,152.91,153.99,22966437,AAPL
5/23/2017,154.9,154.9,153.31,153.8,19918871,AAPL
5/24/2017,153.84,154.17,152.67,153.34,19219154,AAPL
5/25/2017,153.73,154.35,153.03,153.87,19235598,AAPL
5/26/2017,154,154.24,153.31,153.61,21927637,AAPL
5/30/2017,153.42,154.43,153.33,153.67,20126851,AAPL
5/31/2017,153.97,154.17,152.38,152.76,24451164,AAPL
6/1/2017,153.17,153.33,152.22,153.18,16404088,AAPL
6/2/2017,153.58,155.45,152.89,155.45,27770715,AAPL
6/5/2017,154.34,154.45,153.46,153.93,25331662,AAPL
6/6/2017,153.9,155.81,153.78,154.45,26624926,AAPL
6/7/2017,155.02,155.98,154.48,155.37,21069647,AAPL
6/8/2017,155.25,155.54,154.4,154.99,21250798,AAPL
6/9/2017,155.19,155.19,146.02,148.98,64882657,AAPL
6/12/2017,145.74,146.09,142.51,145.42,72307330,AAPL
6/13/2017,147.16,147.45,145.15,146.59,34165445,AAPL
6/14/2017,147.5,147.5,143.84,145.16,31531232,AAPL
6/15/2017,143.32,144.48,142.21,144.29,32165373,AAPL
6/16/2017,143.78,144.5,142.2,142.27,50361093,AAPL
6/19/2017,143.66,146.74,143.66,146.34,32541404,AAPL
6/20/2017,146.87,146.87,144.94,145.01,24900073,AAPL
6/21/2017,145.52,146.07,144.61,145.87,21265751,AAPL
6/22/2017,145.77,146.7,145.12,145.63,19106294,AAPL
6/23/2017,145.13,147.16,145.11,146.28,35439389,AAPL
6/26/2017,147.17,148.28,145.38,145.82,25692361,AAPL
6/27/2017,145.01,146.16,143.62,143.73,24761891,AAPL
6/28/2017,144.49,146.11,143.16,145.83,22082432,AAPL
6/29/2017,144.71,145.13,142.28,143.68,31499368,AAPL
6/30/2017,144.45,144.96,143.78,144.02,23024107,AAPL
4/3/2017,848.75,859,847.53,856.75,1969402,GOOGL
4/4/2017,848,853,847.5,852.57,1348494,GOOGL
4/5/2017,854.71,860.59,847.52,848.91,1855153,GOOGL
4/6/2017,849.5,853.59,844,845.1,1533564,GOOGL
4/7/2017,845,845.88,837.3,842.1,1111610,GOOGL
4/10/2017,841.54,846.74,840.79,841.7,1046215,GOOGL
4/11/2017,841.7,844.63,834.6,839.88,974343,GOOGL
4/12/2017,838.46,843.72,837.59,841.46,1135775,GOOGL
4/13/2017,841.04,843.73,837.85,840.18,1073650,GOOGL
4/17/2017,841.38,855.64,841.03,855.13,1049125,GOOGL
4/18/2017,852.54,857.39,851.25,853.99,936201,GOOGL
4/19/2017,857.38,860.2,853.53,856.51,1080336,GOOGL
4/20/2017,859.74,863.93,857.5,860.08,1188843,GOOGL
4/21/2017,860.62,862.44,857.73,858.95,1172870,GOOGL
4/24/2017,868.44,879.96,866.11,878.93,1696483,GOOGL
4/25/2017,882.26,892.25,879.28,888.84,2038032,GOOGL
4/26/2017,891.39,892.99,885.15,889.14,1323297,GOOGL
4/27/2017,890,893.38,887.18,891.44,2342303,GOOGL
4/28/2017,929,935.9,923.22,924.52,3845857,GOOGL
5/1/2017,924.15,935.82,920.8,932.82,2327782,GOOGL
5/2/2017,933.27,942.98,931,937.09,1751292,GOOGL
5/3/2017,936.05,950.2,935.21,948.45,1824759,GOOGL
5/4/2017,950.29,959.14,947.37,954.72,1938260,GOOGL
5/5/2017,956.72,958.44,948.1,950.28,1615548,GOOGL
5/8/2017,947.45,960.99,947.4,958.69,1876690,GOOGL
5/9/2017,961.33,962.2,954.4,956.71,1687942,GOOGL
5/10/2017,956.22,956.71,949.84,954.84,1145969,GOOGL
5/11/2017,951.29,957.99,948.61,955.89,1031093,GOOGL
5/12/2017,957.85,957.98,952.06,955.14,1214851,GOOGL
5/15/2017,955.29,962.7,952.82,959.22,1337697,GOOGL
5/16/2017,963.55,965.9,960.35,964.61,1101544,GOOGL
5/17/2017,959.7,960.99,940.06,942.17,2449058,GOOGL
5/18/2017,943.2,954.18,941.27,950.5,1800465,GOOGL
5/19/2017,952.82,959.56,952,954.65,1360299,GOOGL
5/22/2017,957,964.82,956.56,964.07,1387392,GOOGL
5/23/2017,969.96,974.51,964.5,970.55,1545421,GOOGL
5/24/2017,975.26,978.12,971.63,977.61,1142488,GOOGL
5/25/2017,979,995.78,977.82,991.86,1954149,GOOGL
5/26/2017,992,996.39,987.36,993.27,1636416,GOOGL
5/30/2017,992.5,997.62,991.36,996.17,1516685,GOOGL
5/31/2017,996.21,999.6,981.68,987.09,1724095,GOOGL
6/1/2017,990.96,993.14,981.29,988.29,1306384,GOOGL
6/2/2017,988.59,996.48,987.07,996.12,1735469,GOOGL
6/5/2017,997.89,1007.4,995.45,1003.88,1378916,GOOGL
6/6/2017,1003.31,1008.61,994.8,996.68,1552114,GOOGL
6/7/2017,998.82,1003.91,995.81,1001.59,1374097,GOOGL
6/8/2017,1004.23,1005.6,996.62,1004.28,1687925,GOOGL
6/9/2017,1005.49,1005.5,953.37,970.12,3647857,GOOGL
6/12/2017,958.72,968,936.8,961.81,4202109,GOOGL
6/13/2017,972.04,977.91,962.01,970.5,2005356,GOOGL
6/14/2017,975.5,979.7,959.51,967.93,1505486,GOOGL
6/15/2017,948.02,960.68,940.37,960.18,2427639,GOOGL
6/16/2017,957.91,959.95,948.7,958.62,2559207,GOOGL
6/19/2017,969.65,979.3,968.2,975.22,1468837,GOOGL
6/20/2017,975.31,980.79,968.2,968.99,1297287,GOOGL
6/21/2017,970.79,979.67,969.16,978.59,1161607,GOOGL
6/22/2017,976.87,980.5,973.31,976.62,1009476,GOOGL
6/23/2017,975.5,986.62,974.46,986.09,1563985,GOOGL
6/26/2017,990,993.99,970.33,972.09,1517912,GOOGL
6/27/2017,961.6,967.22,947.09,948.09,2443602,GOOGL
6/28/2017,950.66,963.24,936.16,961.01,2745568,GOOGL
6/29/2017,951.35,951.66,929.6,937.82,3206674,GOOGL
6/30/2017,943.99,945,929.61,929.68,2287662,GOOGL
4/3/2017,173.82,174.87,173.38,174.5,4286498,IBM
4/4/2017,173.52,174.96,173.26,174.52,3108885,IBM
4/5/2017,174.7,176.33,172.81,172.88,6238894,IBM
4/6/2017,173.47,173.47,172.25,172.45,3435403,IBM
4/7/2017,172.08,172.93,171.28,172.14,3588302,IBM
4/10/2017,172.53,172.56,171,171.2,3789936,IBM
4/11/2017,170.65,171.23,168.98,170.58,4891911,IBM
4/12/2017,171.04,171.2,170.02,170.66,3276931,IBM
4/13/2017,169.92,171.36,169.53,169.53,3205462,IBM
4/17/2017,169.75,171.3,169.62,171.1,3720218,IBM
4/18/2017,170.79,171.69,169.83,170.05,6345465,IBM
4/19/2017,161.76,162.64,159.6,161.69,19284284,IBM
4/20/2017,161.32,162.4,160.5,162.3,6487379,IBM
4/21/2017,162.05,162.11,160.38,160.38,5607756,IBM
4/24/2017,161.29,161.57,160.42,160.75,5320608,IBM
4/25/2017,161.78,162.04,160.38,160.39,4860407,IBM
4/26/2017,160.53,161.1,159.89,160.06,4328001,IBM
4/27/2017,160.29,160.48,159.63,160.32,4122943,IBM
4/28/2017,160.5,160.59,159.7,160.29,4154147,IBM
5/1/2017,160.05,160.42,158.7,158.84,4935312,IBM
5/2/2017,159.44,159.49,158.64,159.1,3208239,IBM
5/3/2017,158.74,159.45,158.52,158.63,3993396,IBM
5/4/2017,158.89,159.14,158.36,159.05,4280613,IBM
5/5/2017,153.52,155.78,153,155.05,12521335,IBM
5/8/2017,152.8,153.47,152.2,153.03,7491966,IBM
5/9/2017,152.6,153.1,151.56,152.11,6853043,IBM
5/10/2017,151.65,152.37,151.13,151.25,4999861,IBM
5/11/2017,151.05,151.15,149.79,150.65,5627964,IBM
5/12/2017,150.3,151.26,150,150.37,3715702,IBM
5/15/2017,150.62,151.83,150.45,151.51,4245471,IBM
5/16/2017,151.66,153.99,151.66,153.68,5513690,IBM
5/17/2017,153.3,154.14,150.89,150.93,5191494,IBM
5/18/2017,150.86,151.33,150.11,150.78,3274371,IBM
5/19/2017,151.01,152.46,150.89,151.98,5643264,IBM
5/22/2017,152.1,152.84,151.6,152.64,3302539,IBM
5/23/2017,152.57,153.68,151.92,152.03,2564503,IBM
5/24/2017,152.21,152.76,151.23,152.51,3732399,IBM
5/25/2017,153.25,153.73,152.95,153.2,2582815,IBM
5/26/2017,152.85,153,152.06,152.49,2443507,IBM
5/30/2017,151.95,152.67,151.59,151.73,3666032,IBM
5/31/2017,152.03,152.8,151.65,152.63,3543404,IBM
6/1/2017,152.8,152.87,151.63,152.67,2918126,IBM
6/2/2017,153.07,153.2,151.8,152.05,3585701,IBM
6/5/2017,151.82,152.93,151.68,152.41,3975268,IBM
6/6/2017,152,152.89,152,152.37,3797173,IBM
6/7/2017,153.05,154.2,150.8,150.98,4865712,IBM
6/8/2017,151,152.82,150.92,152.1,3708962,IBM
6/9/2017,152,154.26,151.88,154.1,4361460,IBM
6/12/2017,154.19,157.2,154.02,155.18,6471479,IBM
6/13/2017,155.44,155.48,154.15,154.25,3523529,IBM
6/14/2017,153.97,154.94,152.94,153.81,3049726,IBM
6/15/2017,153.29,154.69,153.29,154.22,4654297,IBM
6/16/2017,154.23,155.42,152.97,155.38,6741963,IBM
6/19/2017,155.51,155.86,154.54,154.84,4629592,IBM
6/20/2017,154.48,155.39,154.25,154.95,4481843,IBM
6/21/2017,155.79,155.79,153.39,153.79,3959668,IBM
6/22/2017,154.55,154.99,153.69,154.4,2376819,IBM
6/23/2017,154.34,154.68,153.8,154.11,3282205,IBM
6/26/2017,154.71,155.75,154.63,155.23,2153494,IBM
6/27/2017,155,155.34,154.5,154.75,2386491,IBM
6/28/2017,155.15,155.55,154.78,155.32,2220954,IBM
6/29/2017,155.35,155.74,153.62,154.13,3262159,IBM
6/30/2017,154.28,154.5,153.14,153.83,3571536,IBM
4/3/2017,44.68,45.05,44.4,44.61,16044276,ORCL
4/4/2017,44.61,44.74,44.38,44.59,9161341,ORCL
4/5/2017,44.74,44.97,44.41,44.49,9445119,ORCL
4/6/2017,44.53,44.53,44.14,44.18,11557755,ORCL
4/7/2017,44.09,44.38,43.99,44.29,13446605,ORCL
4/10/2017,44.21,44.44,43.96,44,11668629,ORCL
4/11/2017,43.89,44.45,43.76,44.17,15422353,ORCL
4/12/2017,44.33,44.41,44.03,44.18,8457041,ORCL
4/13/2017,44.19,44.45,43.98,44,11838300,ORCL
4/17/2017,44.12,44.36,44,44.29,10999992,ORCL
4/18/2017,44.21,44.58,44.14,44.52,10446944,ORCL
4/19/2017,44.44,44.54,44.08,44.19,10711956,ORCL
4/20/2017,44.26,44.63,44.17,44.53,10880924,ORCL
4/21/2017,44.59,44.74,44.4,44.43,11556016,ORCL
4/24/2017,44.97,44.99,44.62,44.84,10848901,ORCL
4/25/2017,44.98,44.98,44.6,44.72,12436821,ORCL
4/26/2017,44.75,45.04,44.64,44.69,10122447,ORCL
4/27/2017,44.88,44.94,44.65,44.77,8221029,ORCL
4/28/2017,44.74,44.96,44.52,44.96,12962658,ORCL
5/1/2017,45.01,45.18,44.87,45.05,9118316,ORCL
5/2/2017,45,45.35,44.97,45.13,11649568,ORCL
5/3/2017,45.05,45.16,44.77,44.89,10695874,ORCL
5/4/2017,44.96,45.78,44.95,45.47,15505168,ORCL
5/5/2017,45.71,45.78,45.36,45.58,8443421,ORCL
5/8/2017,45.48,45.7,45.42,45.56,7559917,ORCL
5/9/2017,45.5,45.68,45.38,45.48,6530558,ORCL
5/10/2017,45.52,45.56,45.29,45.53,6906121,ORCL
5/11/2017,45.41,45.41,44.97,45.16,8996359,ORCL
5/12/2017,45.01,45.15,44.92,45.08,7965112,ORCL
5/15/2017,45.24,45.36,45.09,45.32,9694029,ORCL
5/16/2017,45.36,45.37,45.15,45.29,7944498,ORCL
5/17/2017,44.99,45.09,44.2,44.23,18489195,ORCL
5/18/2017,44.06,44.41,43.6,44.17,12777557,ORCL
5/19/2017,44.21,44.52,44.17,44.31,11519180,ORCL
5/22/2017,44.33,44.65,44.28,44.63,9805760,ORCL
5/23/2017,44.68,44.84,44.52,44.56,6873723,ORCL
5/24/2017,44.65,44.88,44.5,44.83,7712277,ORCL
5/25/2017,44.99,45.3,44.83,45.2,7597616,ORCL
5/26/2017,45.21,45.44,45.06,45.26,6899725,ORCL
5/30/2017,45.11,45.46,45.11,45.42,10769777,ORCL
5/31/2017,45.42,45.55,45.26,45.39,14757634,ORCL
6/1/2017,45.52,45.8,45.36,45.79,8138901,ORCL
6/2/2017,45.88,46.07,45.48,45.66,11794562,ORCL
6/5/2017,45.69,46,45.67,45.92,8617321,ORCL
6/6/2017,45.73,45.84,45.6,45.61,7449507,ORCL
6/7/2017,45.62,45.65,45.14,45.4,7688665,ORCL
6/8/2017,45.73,45.86,45.31,45.42,12889520,ORCL
6/9/2017,45.4,45.67,44.68,45.03,12188360,ORCL
6/12/2017,44.65,44.85,43.74,44.85,16189867,ORCL
6/13/2017,45.07,45.24,44.62,44.98,10705755,ORCL
6/14/2017,45.16,45.28,44.48,44.81,12024581,ORCL
6/15/2017,44.55,44.82,44.37,44.68,10394642,ORCL
6/16/2017,44.75,45.1,44.53,45.09,15930868,ORCL
6/19/2017,45.27,45.75,45.21,45.73,12787720,ORCL
6/20/2017,45.76,46.32,45.6,45.84,15299580,ORCL
6/21/2017,46.15,46.54,46.08,46.33,30757278,ORCL
6/22/2017,51.61,51.85,50.16,50.3,63193897,ORCL
6/23/2017,50.24,51.84,50.07,50.95,42812545,ORCL
6/26/2017,50.99,51.7,50.77,50.86,29453393,ORCL
6/27/2017,50.75,51.45,50.52,50.75,17876401,ORCL
6/28/2017,51.07,51.09,50.81,50.87,15981578,ORCL
6/29/2017,50.76,50.88,49.98,50.2,13929067,ORCL
6/30/2017,50.18,50.52,50.08,50.14,13146430,ORCL
